user_id,date_transaction,revenue,product_category
user_152,2024-04-28,409.31,Clothing
user_547,2024-05-11,240.79,Clothing
user_427,2024-05-01,174.49,Electronics
user_539,2024-03-24,51.37,Home
user_490,2024-04-11,406.68,Electronics
user_506,2024-04-13,72.63,Home
user_70,2024-05-19,147.84,Clothing
user_461,2024-05-12,217.9,Clothing
user_474,2024-03-27,79.5,Toys
user_197,2024-05-09,153.84,Electronics
user_297,2024-05-08,172.03,Clothing
user_239,2024-05-05,495.15,Electronics
user_71,2024-04-12,13.51,Home
user_421,2024-05-16,143.45,Clothing
user_253,2024-03-16,329.51,Electronics
user_582,2024-05-13,56.82,Home
user_24,2024-05-02,82.27,Toys
user_505,2024-05-06,229.28,Electronics
user_637,2024-04-27,360.39,Electronics
user_364,2024-03-03,299.18,Electronics
user_276,2024-03-25,63.82,Toys
user_642,2024-04-28,248.6,Clothing
user_554,2024-03-15,20.51,Toys
user_159,2024-05-23,9.24,Books
user_491,2024-05-02,153.14,Clothing
user_487,2024-04-18,333.24,Electronics
user_702,2024-04-25,237.25,Clothing
user_297,2024-05-04,254.25,Electronics
user_63,2024-05-23,62.15,Home
user_593,2024-03-05,496.36,Clothing
user_642,2024-03-26,239.34,Clothing
user_701,2024-04-02,124.62,Electronics
user_664,2024-04-15,482.72,Clothing
user_530,2024-05-01,216.12,Electronics
user_280,2024-03-08,154.39,Clothing
user_567,2024-05-13,6.43,Home
user_86,2024-04-01,350.32,Clothing
user_626,2024-05-24,66.06,Home
user_502,2024-03-18,178.51,Electronics
user_401,2024-03-02,464.92,Electronics
user_275,2024-05-26,135.71,Clothing
user_141,2024-04-23,347.08,Electronics
user_550,2024-03-01,368.34,Electronics
user_403,2024-05-20,115.43,Electronics
user_588,2024-05-13,474.48,Clothing
user_316,2024-03-18,100.53,Electronics
user_401,2024-03-05,240.46,Electronics
user_509,2024-03-21,55.38,Home
user_118,2024-04-07,298.61,Electronics
user_705,2024-04-17,168.9,Electronics
user_526,2024-04-12,189.52,Electronics
user_458,2024-03-23,153.72,Electronics
user_105,2024-04-15,63.66,Toys
user_507,2024-05-19,183.48,Clothing
user_446,2024-03-03,101.87,Electronics
user_552,2024-04-26,159.43,Clothing
user_99,2024-03-23,47.38,Toys
user_552,2024-05-27,200.17,Clothing
user_314,2024-05-21,398.39,Electronics
user_455,2024-04-22,33.05,Books
user_278,2024-04-14,94.76,Books
user_633,2024-05-17,240.47,Clothing
user_119,2024-04-19,43.26,Home
user_708,2024-05-10,94.51,Home
user_369,2024-04-20,92.45,Toys
user_88,2024-03-14,81.89,Home
user_630,2024-05-02,389.83,Clothing
user_118,2024-04-26,285.45,Clothing
user_272,2024-03-11,316.5,Clothing
user_275,2024-03-28,330.42,Clothing
user_174,2024-03-23,65.26,Home
user_209,2024-03-27,53.26,Books
user_678,2024-03-05,381.56,Clothing
user_670,2024-05-26,471.46,Electronics
user_55,2024-03-15,52.53,Toys
user_175,2024-03-04,41.38,Home
user_217,2024-03-28,78.95,Home
user_438,2024-04-22,31.3,Books
user_77,2024-03-11,12.25,Toys
user_393,2024-03-07,10.72,Books
user_125,2024-04-19,288.39,Clothing
user_516,2024-05-24,97.63,Toys
user_339,2024-03-16,454.91,Clothing
user_684,2024-05-14,339.18,Electronics
user_35,2024-05-26,6.97,Home
user_194,2024-05-20,377.86,Electronics
user_297,2024-05-10,377.69,Clothing
user_679,2024-05-06,121.97,Electronics
user_626,2024-05-26,48.02,Home
user_556,2024-03-10,52.46,Books
user_233,2024-05-25,480.55,Clothing
user_700,2024-03-15,416.96,Clothing
user_399,2024-03-02,30.98,Home
user_354,2024-05-05,73.82,Books
user_498,2024-03-08,91.25,Home
user_689,2024-03-12,72.28,Books
user_65,2024-04-02,157.4,Clothing
user_160,2024-04-11,330.04,Clothing
user_200,2024-04-26,6.48,Books
user_27,2024-05-07,385.36,Electronics
user_456,2024-04-15,77.42,Home
user_110,2024-05-28,93.81,Toys
user_505,2024-04-19,450.54,Electronics
user_448,2024-03-26,55.42,Toys
user_596,2024-05-04,20.74,Toys
user_318,2024-04-21,447.52,Clothing
user_327,2024-05-31,27.23,Books
user_207,2024-05-11,5.31,Toys
user_684,2024-05-11,282.8,Electronics
user_430,2024-04-27,64.1,Toys
user_51,2024-05-12,105.66,Electronics
user_120,2024-04-16,94.64,Toys
user_580,2024-05-01,394.87,Clothing
user_86,2024-03-04,192.89,Clothing
user_48,2024-05-11,428.61,Electronics
user_359,2024-05-16,188.07,Electronics
user_519,2024-03-15,190.94,Electronics
user_171,2024-03-06,414.46,Clothing
user_199,2024-04-17,328.25,Clothing
user_426,2024-04-25,99.1,Home
user_580,2024-05-03,356.18,Electronics
user_3,2024-05-23,436.22,Clothing
user_155,2024-05-16,360.55,Electronics
user_18,2024-04-20,388.72,Clothing
user_702,2024-04-26,142.9,Clothing
user_12,2024-05-20,356.5,Electronics
user_420,2024-05-13,22.04,Home
user_608,2024-04-04,65.54,Books
user_221,2024-05-16,316.13,Electronics
user_535,2024-03-20,284.44,Clothing
user_20,2024-05-06,361.03,Electronics
user_49,2024-03-14,158.62,Electronics
user_340,2024-03-19,255.19,Clothing
user_428,2024-05-03,153.95,Electronics
user_427,2024-05-28,370.3,Clothing
user_633,2024-05-14,254.05,Electronics
user_679,2024-03-07,223.27,Electronics
user_90,2024-04-15,125.06,Electronics
user_359,2024-05-08,303.06,Electronics
user_35,2024-05-04,24.5,Toys
user_120,2024-05-25,84.48,Books
user_394,2024-05-09,398.42,Clothing
user_378,2024-05-17,41.36,Toys
user_236,2024-03-02,71.8,Books
user_509,2024-05-30,43.53,Home
user_589,2024-05-02,486.97,Clothing
user_700,2024-04-09,462.1,Electronics
user_700,2024-03-20,380.02,Clothing
user_273,2024-04-09,149.49,Electronics
user_359,2024-03-18,173.54,Clothing
user_584,2024-03-18,78.45,Books
user_44,2024-04-22,31.79,Home
user_194,2024-05-16,404.6,Clothing
user_254,2024-05-13,23.5,Books
user_690,2024-03-09,37.15,Books
user_14,2024-03-10,80.99,Toys
user_335,2024-03-23,451.63,Electronics
user_527,2024-04-23,476.25,Electronics
user_320,2024-04-27,278.34,Electronics
user_221,2024-04-04,435.13,Electronics
user_125,2024-05-02,345.92,Clothing
user_294,2024-05-31,68.0,Home
user_152,2024-05-27,368.96,Electronics
user_167,2024-03-18,289.83,Clothing
user_537,2024-04-28,105.75,Clothing
user_679,2024-03-28,211.25,Electronics
user_461,2024-05-19,299.67,Electronics
user_231,2024-03-05,100.06,Clothing
user_661,2024-05-08,423.72,Electronics
user_382,2024-05-24,56.95,Home
user_124,2024-04-24,282.14,Clothing
user_16,2024-03-06,35.66,Books
user_106,2024-04-30,80.57,Home
user_350,2024-04-10,129.2,Electronics
user_408,2024-03-20,173.76,Electronics
user_175,2024-05-11,5.99,Books
user_214,2024-03-22,233.37,Electronics
user_660,2024-03-23,5.64,Toys
user_155,2024-03-03,114.43,Clothing
user_20,2024-04-20,223.9,Electronics
user_458,2024-04-06,243.2,Electronics
user_373,2024-03-18,168.27,Clothing
user_490,2024-04-03,224.72,Electronics
user_389,2024-05-04,55.56,Home
user_541,2024-04-01,196.21,Clothing
user_670,2024-04-05,234.28,Electronics
user_27,2024-03-07,122.66,Electronics
user_222,2024-05-05,45.87,Toys
user_320,2024-05-14,251.37,Electronics
user_295,2024-04-23,35.27,Books
user_626,2024-05-12,77.05,Toys
user_670,2024-04-24,314.39,Clothing
user_243,2024-03-07,477.13,Clothing
user_496,2024-04-12,15.93,Toys
user_36,2024-05-23,151.03,Electronics
user_167,2024-04-05,122.47,Electronics
user_470,2024-05-30,227.57,Clothing
user_683,2024-03-20,113.98,Clothing
user_537,2024-03-16,328.68,Electronics
user_440,2024-05-09,431.58,Electronics
user_492,2024-05-24,6.62,Home
user_458,2024-05-05,298.55,Electronics
user_339,2024-05-02,277.78,Electronics
user_18,2024-05-20,471.29,Electronics
user_462,2024-05-15,338.45,Clothing
user_345,2024-03-31,72.18,Toys
user_537,2024-05-11,391.49,Clothing
user_289,2024-04-19,31.39,Books
user_147,2024-04-01,6.07,Toys
user_370,2024-03-06,82.29,Home
user_87,2024-03-27,145.21,Electronics
user_692,2024-04-23,70.61,Toys
user_124,2024-03-11,185.24,Electronics
user_710,2024-05-15,72.93,Books
user_377,2024-04-23,81.33,Home
user_534,2024-03-07,312.17,Clothing
user_87,2024-05-19,333.72,Clothing
user_258,2024-05-12,469.7,Electronics
user_87,2024-03-11,212.03,Clothing
user_337,2024-05-02,253.67,Clothing
user_221,2024-04-01,392.93,Electronics
user_197,2024-03-07,154.6,Clothing
user_8,2024-03-26,53.18,Home
user_627,2024-05-09,250.56,Electronics
user_446,2024-03-11,395.7,Electronics
user_157,2024-04-05,382.65,Clothing
user_433,2024-05-10,424.65,Clothing
user_228,2024-04-10,257.24,Clothing
user_424,2024-05-03,158.33,Clothing
user_555,2024-04-05,235.51,Clothing
user_271,2024-03-16,346.26,Clothing
user_396,2024-04-13,158.22,Electronics
user_69,2024-03-17,26.56,Books
user_538,2024-04-15,262.65,Clothing
user_301,2024-03-08,164.97,Electronics
user_202,2024-03-25,84.07,Home
user_508,2024-05-13,485.94,Clothing
user_537,2024-03-04,362.91,Electronics
user_273,2024-05-06,298.25,Clothing
user_343,2024-05-20,10.15,Home
user_678,2024-04-04,233.36,Electronics
user_180,2024-05-18,132.43,Clothing
user_574,2024-04-19,182.55,Electronics
user_660,2024-04-29,11.08,Home
user_647,2024-05-18,416.62,Electronics
user_212,2024-05-01,180.32,Clothing
user_94,2024-05-03,213.0,Electronics
user_359,2024-03-28,183.68,Electronics
user_38,2024-04-12,12.84,Books
user_541,2024-05-19,404.33,Electronics
user_553,2024-04-25,403.33,Clothing
user_116,2024-04-21,81.12,Home
user_702,2024-03-13,418.34,Clothing
user_231,2024-04-23,232.75,Clothing
user_282,2024-05-14,431.38,Clothing
user_98,2024-05-11,13.17,Toys
user_18,2024-03-10,309.36,Clothing
user_187,2024-04-18,92.01,Books
user_15,2024-03-17,470.16,Clothing
user_653,2024-05-14,291.39,Clothing
user_507,2024-05-28,188.12,Clothing
user_528,2024-04-03,71.25,Toys
user_364,2024-05-28,326.87,Electronics
user_134,2024-04-03,389.65,Clothing
user_118,2024-05-14,304.08,Electronics
user_661,2024-03-19,453.12,Clothing
user_178,2024-04-28,299.45,Clothing
user_19,2024-04-06,111.21,Electronics
user_458,2024-05-27,221.48,Electronics
user_701,2024-03-16,451.82,Electronics
user_641,2024-03-15,109.48,Electronics
user_30,2024-03-25,82.74,Home
user_645,2024-03-10,13.46,Toys
user_262,2024-04-02,48.06,Home
user_691,2024-04-14,145.08,Electronics
user_228,2024-05-25,286.42,Electronics
user_152,2024-03-30,180.72,Clothing
user_90,2024-05-11,363.28,Clothing
user_269,2024-04-19,93.1,Books
user_565,2024-03-15,72.65,Books
user_172,2024-05-25,116.66,Clothing
user_265,2024-04-04,193.53,Electronics
user_194,2024-03-10,208.55,Electronics
user_527,2024-04-26,478.37,Clothing
user_687,2024-03-09,279.26,Electronics
user_464,2024-03-14,462.91,Clothing
user_31,2024-04-04,20.14,Books
user_82,2024-04-05,87.83,Books
user_583,2024-04-11,148.82,Electronics
user_94,2024-04-25,292.2,Clothing
user_22,2024-03-25,49.28,Home
user_457,2024-03-07,149.32,Electronics
user_70,2024-03-25,304.97,Clothing
user_610,2024-05-31,276.62,Clothing
user_683,2024-03-29,378.35,Clothing
user_180,2024-04-07,429.04,Electronics
user_412,2024-05-24,55.11,Home
user_81,2024-05-21,98.4,Home
user_168,2024-05-12,150.55,Electronics
user_396,2024-04-13,481.84,Electronics
user_550,2024-05-22,443.42,Clothing
user_373,2024-03-28,496.11,Electronics
user_286,2024-04-30,201.38,Electronics
user_592,2024-05-02,395.72,Electronics
user_583,2024-05-09,403.46,Electronics
user_339,2024-03-05,335.97,Clothing
user_141,2024-03-24,457.39,Electronics
user_272,2024-04-28,279.34,Electronics
user_332,2024-04-25,62.49,Home
user_688,2024-04-03,211.16,Clothing
user_285,2024-04-17,438.86,Electronics
user_487,2024-04-28,128.94,Clothing
user_446,2024-03-30,339.86,Clothing
user_635,2024-05-05,418.53,Clothing
user_155,2024-04-01,298.38,Electronics
user_359,2024-03-28,394.48,Electronics
user_231,2024-05-17,328.01,Electronics
user_537,2024-05-10,100.44,Clothing
user_676,2024-04-26,95.82,Home
user_421,2024-05-29,179.74,Clothing
user_318,2024-03-03,348.44,Electronics
user_678,2024-04-04,256.27,Electronics
user_67,2024-05-17,27.06,Books
user_401,2024-05-22,478.52,Clothing
user_473,2024-05-20,55.88,Home
user_157,2024-03-30,477.82,Clothing
user_22,2024-04-04,20.78,Books
user_583,2024-04-02,171.71,Clothing
user_172,2024-05-19,311.82,Clothing
user_106,2024-05-26,22.91,Home
user_7,2024-03-08,86.94,Home
user_162,2024-03-04,79.49,Home
user_627,2024-03-08,263.52,Clothing
user_38,2024-04-30,24.03,Toys
user_314,2024-03-17,151.33,Electronics
user_286,2024-04-19,153.38,Electronics
user_502,2024-03-04,184.51,Clothing
user_553,2024-03-13,457.9,Electronics
user_470,2024-04-17,165.56,Electronics
user_160,2024-05-08,269.5,Electronics
user_15,2024-04-01,370.87,Clothing
user_549,2024-05-17,39.92,Toys
user_457,2024-05-08,286.75,Electronics
user_285,2024-03-23,202.21,Clothing
user_100,2024-05-15,97.93,Home
user_645,2024-05-18,33.6,Toys
user_152,2024-04-14,484.91,Electronics
user_691,2024-04-15,136.8,Electronics
user_78,2024-04-28,72.17,Home
user_639,2024-04-05,22.74,Books
user_125,2024-05-09,324.16,Clothing
user_107,2024-04-12,47.37,Home
user_366,2024-05-13,89.4,Toys
user_104,2024-03-02,196.41,Electronics
user_637,2024-03-26,238.56,Electronics
user_633,2024-05-20,476.77,Clothing
user_160,2024-05-16,127.2,Clothing
user_46,2024-05-08,57.42,Books
user_339,2024-05-13,122.07,Clothing
user_489,2024-04-30,438.58,Electronics
user_527,2024-03-29,106.61,Electronics
user_47,2024-05-08,64.77,Toys
user_253,2024-03-09,469.35,Clothing
user_266,2024-03-17,36.98,Toys
user_700,2024-05-06,215.4,Clothing
user_155,2024-05-31,310.68,Electronics
user_34,2024-03-05,15.38,Home
user_259,2024-03-07,498.37,Clothing
user_12,2024-03-10,175.69,Clothing
user_435,2024-05-14,371.1,Electronics
user_502,2024-04-13,197.39,Clothing
user_670,2024-03-14,363.83,Electronics
user_184,2024-04-02,119.35,Electronics
user_364,2024-05-14,488.65,Clothing
user_184,2024-03-12,371.54,Clothing
user_647,2024-03-29,487.24,Electronics
user_437,2024-05-22,295.99,Electronics
user_180,2024-04-20,273.64,Clothing
user_502,2024-03-19,328.66,Clothing
user_374,2024-05-25,78.63,Toys
user_195,2024-03-02,196.15,Clothing
user_75,2024-05-11,169.7,Electronics
user_27,2024-04-08,180.56,Electronics
user_434,2024-04-23,27.22,Books
user_612,2024-05-18,290.37,Electronics
user_247,2024-03-08,305.4,Electronics
user_210,2024-04-21,76.7,Home
user_49,2024-04-15,268.75,Electronics
user_503,2024-04-07,155.4,Clothing
user_705,2024-03-20,287.65,Clothing
user_29,2024-03-08,272.65,Clothing
user_515,2024-03-20,346.0,Clothing
user_247,2024-03-08,279.27,Clothing
user_34,2024-05-24,77.38,Books
user_400,2024-04-27,280.07,Electronics
user_179,2024-03-02,88.37,Books
user_188,2024-04-08,58.71,Home
user_571,2024-05-10,350.78,Electronics
user_184,2024-03-31,201.09,Electronics
user_687,2024-05-15,175.19,Clothing
user_337,2024-05-15,440.72,Clothing
user_101,2024-05-20,10.53,Home
user_22,2024-05-02,57.57,Home
user_342,2024-04-04,40.73,Books
user_228,2024-05-01,417.83,Clothing
user_507,2024-04-14,430.79,Electronics
user_356,2024-04-04,193.33,Clothing
user_400,2024-05-06,407.44,Electronics
user_321,2024-05-22,162.37,Electronics
user_320,2024-03-27,444.26,Electronics
user_687,2024-05-06,478.49,Electronics
user_642,2024-04-08,257.17,Clothing
user_41,2024-03-16,333.47,Electronics
user_559,2024-04-10,82.36,Toys
user_265,2024-04-19,265.67,Clothing
user_275,2024-05-12,344.3,Electronics
user_476,2024-04-19,19.92,Books
user_323,2024-03-17,127.7,Electronics
user_581,2024-04-15,88.93,Books
user_265,2024-03-11,329.76,Clothing
user_332,2024-04-11,62.74,Books
user_181,2024-03-26,305.24,Clothing
user_255,2024-03-13,38.02,Books
user_580,2024-03-01,159.61,Clothing
user_461,2024-05-01,262.9,Electronics
user_325,2024-05-25,49.39,Toys
user_102,2024-05-17,192.24,Clothing
user_367,2024-04-06,13.74,Home
user_685,2024-05-03,75.71,Home
user_544,2024-03-20,55.04,Books
user_683,2024-03-14,411.24,Electronics
user_538,2024-04-27,114.81,Clothing
user_547,2024-05-18,410.09,Clothing
user_633,2024-05-09,341.53,Electronics
user_162,2024-04-16,10.21,Books
user_424,2024-05-05,395.66,Clothing
user_258,2024-05-05,169.97,Electronics
user_450,2024-05-31,195.57,Electronics
user_571,2024-03-22,450.21,Clothing
user_356,2024-04-03,327.95,Electronics
user_553,2024-04-01,466.0,Clothing
user_39,2024-03-06,56.9,Home
user_682,2024-03-21,491.33,Clothing
user_358,2024-05-07,93.7,Books
user_141,2024-04-20,318.62,Electronics
user_280,2024-04-11,300.59,Electronics
user_548,2024-04-11,60.91,Toys
user_318,2024-05-09,153.42,Clothing
user_243,2024-04-08,138.51,Clothing
user_684,2024-03-28,280.04,Clothing
user_241,2024-03-20,23.32,Toys
user_171,2024-05-05,109.52,Clothing
user_40,2024-04-25,425.98,Electronics
user_134,2024-03-01,335.83,Clothing
user_581,2024-03-16,30.41,Toys
user_451,2024-05-22,262.81,Clothing
user_160,2024-03-22,432.95,Clothing
user_356,2024-04-13,497.33,Electronics
user_344,2024-05-16,12.42,Books
user_171,2024-04-12,411.46,Electronics
user_29,2024-03-16,398.49,Clothing
user_530,2024-05-13,125.54,Electronics
user_707,2024-04-30,32.8,Home
user_65,2024-03-17,238.86,Clothing
user_247,2024-03-16,318.9,Clothing
user_82,2024-05-25,80.71,Home
user_440,2024-04-10,141.9,Electronics
user_169,2024-05-12,115.4,Clothing
user_597,2024-04-02,126.31,Clothing
user_301,2024-03-16,284.91,Electronics
user_178,2024-04-27,318.13,Electronics
user_612,2024-05-30,276.73,Clothing
user_180,2024-03-03,192.16,Electronics
user_180,2024-03-05,274.91,Clothing
user_25,2024-05-29,259.59,Electronics
user_642,2024-03-21,191.73,Clothing
user_462,2024-05-21,205.65,Clothing
user_487,2024-05-16,416.9,Clothing
user_394,2024-05-07,235.79,Electronics
user_316,2024-05-07,300.05,Electronics
user_154,2024-04-26,291.26,Clothing
user_322,2024-03-02,360.13,Clothing
user_552,2024-04-25,359.97,Clothing
user_172,2024-03-22,380.27,Clothing
user_670,2024-04-13,131.01,Clothing
user_102,2024-05-04,121.62,Electronics
user_79,2024-04-12,297.06,Electronics
user_79,2024-05-01,279.2,Clothing
user_40,2024-03-22,190.8,Electronics
user_705,2024-05-23,113.73,Electronics
user_514,2024-03-26,85.91,Books
user_541,2024-03-03,199.8,Electronics
user_692,2024-04-11,92.9,Toys
user_537,2024-03-29,249.63,Clothing
user_321,2024-04-03,388.27,Electronics
user_666,2024-03-23,27.98,Home
user_588,2024-05-08,477.94,Clothing
user_275,2024-04-12,400.32,Clothing
user_398,2024-04-16,380.14,Electronics
user_597,2024-03-18,473.19,Clothing
user_349,2024-04-14,60.46,Books
user_285,2024-04-22,199.78,Electronics
user_457,2024-04-17,316.75,Electronics
user_552,2024-04-06,490.78,Electronics
user_446,2024-04-05,371.31,Electronics
user_199,2024-05-19,172.39,Clothing
user_408,2024-03-30,254.26,Electronics
user_31,2024-03-26,32.37,Home
user_641,2024-04-14,289.25,Clothing
user_93,2024-05-23,487.56,Clothing
user_500,2024-05-01,22.72,Home
user_431,2024-03-07,58.76,Books
user_386,2024-03-31,9.2,Home
user_118,2024-05-01,473.59,Clothing
user_37,2024-03-30,82.29,Home
user_272,2024-03-21,473.94,Clothing
user_298,2024-04-23,38.66,Home
user_152,2024-04-25,235.76,Clothing
user_418,2024-05-22,37.1,Home
user_431,2024-03-09,52.45,Home
user_473,2024-03-11,89.41,Toys
user_25,2024-04-08,488.42,Clothing
user_437,2024-04-16,284.87,Electronics
user_231,2024-03-11,220.91,Clothing
user_221,2024-03-14,325.32,Clothing
user_282,2024-05-15,173.6,Clothing
user_464,2024-05-07,376.69,Clothing
user_283,2024-05-11,103.14,Electronics
user_687,2024-04-07,145.06,Electronics
user_283,2024-04-13,435.24,Electronics
user_551,2024-04-04,191.9,Electronics
user_112,2024-04-11,13.87,Toys
user_323,2024-04-22,214.03,Clothing
user_355,2024-03-23,321.41,Clothing
user_72,2024-05-28,36.7,Books
user_167,2024-04-10,355.66,Electronics
user_109,2024-03-03,53.44,Books
user_553,2024-04-17,304.71,Electronics
user_122,2024-03-20,88.12,Home
user_337,2024-03-29,157.23,Clothing
user_663,2024-05-15,77.59,Toys
user_178,2024-04-22,132.0,Electronics
user_627,2024-04-11,232.98,Clothing
user_38,2024-03-08,35.82,Home
user_86,2024-05-14,109.77,Electronics
user_302,2024-05-23,470.51,Electronics
user_676,2024-04-05,61.33,Toys
user_464,2024-04-16,126.05,Electronics
user_429,2024-04-13,73.91,Books
user_621,2024-05-06,376.12,Electronics
user_240,2024-04-28,202.68,Clothing
user_467,2024-05-27,7.67,Home
user_320,2024-05-06,103.99,Electronics
user_180,2024-05-03,202.45,Clothing
user_518,2024-05-21,60.6,Books
user_661,2024-04-26,495.93,Clothing
user_265,2024-04-18,242.78,Electronics
user_280,2024-04-19,489.19,Electronics
user_273,2024-03-21,470.55,Electronics
user_592,2024-05-26,264.1,Electronics
user_530,2024-05-04,476.43,Clothing
user_139,2024-03-21,211.13,Clothing
user_424,2024-03-29,221.49,Clothing
user_617,2024-03-06,74.3,Books
user_550,2024-05-25,294.74,Electronics
user_339,2024-05-21,390.34,Electronics
user_112,2024-04-14,68.08,Toys
user_308,2024-04-03,90.57,Books
user_408,2024-03-12,376.34,Electronics
user_41,2024-05-16,373.68,Electronics
user_57,2024-05-30,75.22,Home
user_208,2024-05-27,6.27,Books
user_152,2024-03-15,245.62,Clothing
user_401,2024-05-27,131.84,Clothing
user_221,2024-04-09,168.23,Electronics
user_176,2024-03-07,97.23,Toys
user_195,2024-04-17,274.31,Electronics
user_509,2024-05-12,56.28,Books
user_642,2024-04-06,331.41,Clothing
user_636,2024-03-24,172.81,Electronics
user_679,2024-04-13,446.37,Clothing
user_296,2024-04-01,14.92,Home
user_70,2024-03-20,400.39,Electronics
user_552,2024-05-17,373.45,Electronics
user_180,2024-05-24,180.95,Clothing
user_68,2024-04-14,449.34,Electronics
user_165,2024-03-10,74.39,Books
user_675,2024-05-30,133.52,Clothing
user_3,2024-05-10,139.22,Clothing
user_662,2024-03-26,382.96,Electronics
user_694,2024-05-18,298.62,Clothing
user_547,2024-04-23,269.98,Clothing
user_575,2024-04-06,65.31,Books
user_309,2024-05-06,77.91,Books
user_155,2024-04-04,172.28,Electronics
user_688,2024-04-05,287.25,Electronics
user_505,2024-04-19,490.72,Electronics
user_91,2024-05-03,87.06,Books
user_206,2024-03-30,15.89,Books
user_701,2024-03-18,446.95,Electronics
user_538,2024-05-11,471.49,Electronics
user_446,2024-05-07,162.5,Clothing
user_557,2024-05-01,75.26,Home
user_85,2024-05-15,76.91,Toys
user_429,2024-05-26,18.74,Home
user_470,2024-04-06,394.08,Electronics
user_635,2024-04-28,475.45,Clothing
user_255,2024-03-19,21.47,Home
user_139,2024-03-28,373.32,Electronics
user_636,2024-03-30,255.7,Clothing
user_366,2024-05-28,67.97,Books
user_181,2024-04-23,294.21,Electronics
user_283,2024-05-18,421.7,Clothing
user_84,2024-03-26,77.06,Home
user_94,2024-04-09,390.13,Clothing
user_258,2024-03-03,340.09,Clothing
user_169,2024-04-29,212.69,Clothing
user_157,2024-05-17,299.69,Clothing
user_144,2024-03-09,167.48,Clothing
user_318,2024-03-10,122.23,Electronics
user_702,2024-03-18,193.03,Electronics
user_502,2024-04-22,253.41,Electronics
user_529,2024-04-15,48.99,Home
user_653,2024-05-11,158.39,Clothing
user_177,2024-03-06,98.63,Books
user_286,2024-05-27,280.68,Clothing
user_75,2024-03-04,476.86,Electronics
user_682,2024-03-18,280.87,Electronics
user_455,2024-05-04,45.17,Toys
user_171,2024-03-11,430.26,Electronics
user_519,2024-03-05,430.98,Clothing
user_201,2024-03-12,79.84,Home
user_139,2024-04-08,345.53,Electronics
user_463,2024-04-21,51.35,Books
user_155,2024-04-04,264.39,Clothing
user_496,2024-04-12,58.02,Toys
user_687,2024-04-22,381.52,Clothing
user_530,2024-04-04,373.98,Clothing
user_373,2024-05-05,302.28,Clothing
user_531,2024-04-12,473.03,Electronics
user_446,2024-04-29,109.79,Electronics
user_337,2024-05-12,159.88,Electronics
user_25,2024-04-09,400.45,Clothing
user_157,2024-05-16,380.16,Clothing
user_588,2024-04-24,239.24,Electronics
user_320,2024-05-01,448.43,Electronics
user_152,2024-04-24,290.45,Electronics
user_273,2024-04-02,344.0,Clothing
user_128,2024-05-10,411.71,Clothing
user_18,2024-04-11,105.61,Clothing
user_373,2024-04-19,483.6,Electronics
user_214,2024-03-14,124.08,Electronics
user_179,2024-05-05,80.29,Books
user_12,2024-03-03,300.95,Electronics
user_24,2024-03-05,96.29,Toys
user_159,2024-05-11,53.52,Books
user_228,2024-03-27,301.49,Electronics
user_469,2024-05-23,43.67,Books
user_219,2024-05-02,86.92,Home
user_259,2024-05-02,362.26,Electronics
user_285,2024-05-02,326.01,Electronics
user_398,2024-04-08,192.8,Electronics
user_20,2024-03-06,320.64,Clothing
user_272,2024-04-14,429.12,Electronics
user_552,2024-03-24,102.0,Clothing
user_47,2024-03-24,66.07,Home
user_259,2024-05-06,313.72,Clothing
user_479,2024-04-22,7.42,Books
user_124,2024-05-14,375.77,Clothing
user_429,2024-05-05,64.07,Home
user_318,2024-03-28,325.62,Clothing
user_553,2024-05-18,338.22,Clothing
user_620,2024-05-28,392.04,Electronics
user_316,2024-05-09,400.72,Electronics
user_447,2024-03-02,388.15,Clothing
user_49,2024-03-03,235.8,Clothing
user_451,2024-04-01,356.99,Clothing
user_630,2024-04-02,275.91,Clothing
user_583,2024-05-17,183.34,Clothing
user_450,2024-05-12,462.18,Electronics
user_496,2024-04-02,97.42,Toys
user_192,2024-04-02,357.47,Electronics
user_671,2024-03-07,27.27,Home
user_238,2024-03-22,78.0,Toys
user_94,2024-04-27,499.73,Electronics
user_178,2024-03-06,467.29,Electronics
user_48,2024-05-26,175.48,Clothing
user_93,2024-05-07,207.35,Electronics
user_34,2024-04-02,44.69,Toys
user_487,2024-03-07,337.25,Clothing
user_63,2024-04-14,98.2,Books
user_514,2024-05-18,69.52,Home
user_534,2024-04-18,453.92,Electronics
user_193,2024-05-15,208.84,Electronics
user_487,2024-04-05,357.61,Electronics
user_17,2024-05-24,43.16,Home
user_400,2024-05-08,231.41,Electronics
user_97,2024-03-08,47.88,Toys
user_300,2024-03-17,93.78,Toys
user_411,2024-05-05,85.46,Books
user_18,2024-03-12,114.71,Clothing
user_446,2024-04-28,397.42,Electronics
user_354,2024-04-12,47.01,Home
user_537,2024-04-06,210.54,Clothing
user_318,2024-04-20,329.27,Clothing
user_279,2024-04-05,75.27,Books
user_528,2024-04-06,57.37,Books
user_571,2024-05-04,322.29,Electronics
user_13,2024-05-13,7.4,Books
user_355,2024-05-22,425.08,Clothing
user_140,2024-05-09,334.67,Clothing
user_285,2024-03-02,455.98,Clothing
user_267,2024-05-01,26.71,Books
user_528,2024-03-06,72.97,Home
user_677,2024-04-20,44.33,Home
user_19,2024-04-09,197.3,Electronics
user_271,2024-04-04,301.07,Clothing
user_168,2024-03-22,193.17,Electronics
